" The customer does not exist in the system anymore."," Este cliente foi excluído do sistema"
"Selected default display currency is not available in allowed currencies.","Moeda padrão selecionada não está disponível como moeda permitida."
"Selected default display currency is not available in installed currencies.","Moeda padrão selecionado não está disponível na instalação de moedas."
"Self-assigned roles cannot be deleted.","Cargos auto atribuídos não podem ser excluídos."
Sender,Remetente
"Separate Email","Email Separado"
"Service Settings","Configurações de serviço"
"Set up & Customize","Configurar & Personalizar"
"Shipment #%s comment added","Entrega #%s comentário adicionado"
"Shipment #%s created","Entrega #%s criada"
"Shipment Comments","Comentários da Entrega"
"Shipment History","Histórico da Entrega"
Shipments,Entregas
Shipping,Frete
"Shipping Address","Endereço de Entrega"
"Shipping Address: ","Endereço de Entrega"
"Shipping Origin","Origem da Entrega"
"Shipping Price","Preço Entrega"
"Shipping address selection is not applicable","Endereço de entrega selecionado não é permitido"
"Shipping method must be specified.","Método de entrega precisa ser especificado."
"Shipping method selection is not applicable","Método de entrega selecionado não é permitido"
"Shopping Cart","Carrinho de Compras"
"Shopping Cart Price Rules","Promoções no Carrinho Compras"
"Shopping Cart from %s","Carrinho de Compras de %s"
"Show By","Exibir por"
"Show Report For:","Visualizar relatório para:"
"Show Reviews",Exibir
"Sitemap Information","Informação de Sitemap"
"Size for %s","Tamanho para %s"
"Skip Category Selection","Pular Seleção de Categoria"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Alguns itens do pedido apresentam diferença entre os tipos de fatura e entrega. Você pode criar uma entrega apenas depois que a ordem de fatura for criada."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Alguns itens de ordenação não existem mais no catálogo e serão removidos se você tentar editar o pedido."
"Sorry, this feature is coming soon...","Desculpe, esta função está a caminho..."
"Special Price:",Promoção:
"Specific Countries","Países Selecionados"
Specified,Especificado
"Specified profile does not exist.","Perfil selecionado não existe."
"Spreadsheet Name:","Nome da Planilha:"
"Start Date","Data Início"
"Starting profile execution, please wait...","Iniciando execução do modelo, aguarde..."
State/Province:,Estado/Cidade:
"Static Blocks","Blocos Estáticos"
Status,Status
Status:,Status:
"Stock Quantity:","Quantidade em Estoque:"
"Stock notification was saved.","Notificação de Estoque foi salva."
Store,Loja
"Store Email Addresses Section","Seção de Endereço de Email da Loja"
"Store View",Visão
Store:,"Selecionar Ambiente:"
Stores,Lojas
Subject,Assunto
Submit,Executar
"Subpackage cannot be conflicting.","Sub-pacotes não podem ser conflitantes."
Subtotal,Sub-Total
"Switch/Solo/Maestro Only","Apenas Switch/Solo/Maestro"
Symbol,Símbolo
"Synchronization is required.","Sincronização é obrigatória."
"Synchronization of media storages has been successfully completed.","Sincronização da armazenagem de dados foi completada com sucesso."
Synchronize,Sincronizar
"Synchronizing %s to %s","Sincronização %s para %s"
Synchronizing...,Sincronizando...
System,Sistema
"System Section","Seção do Sistema"
"System busy","Sistema ocupado"
Tags,Tags
"Target Path","Caminho Base"
Tax,"Taxas e Impostos"
Tb,Tb
Template,"Objetivo do Email"
"Template Content","Conteúdo do Email"
"Template Information","Informação do Modelo"
"Template Name",Nome
"Template Styles","Estilos do Email (CSS)"
"Template Subject","Assunto do Email"
"Template Type","Tipo de Modelo"
"Temporary (302)","Temporário (302)"
"Terms and Conditions","Termos e Condições"
Text,Texto
"The Catalog Rewrites were refreshed.","O Catálogo de Reescritas foi atualizado."
"The CatalogInventory Stock Status has been rebuilt.","O status de estoque para CatalogInventory foi reconstruído."
"The Comment Text field cannot be empty.","O campo comentário não pode ser vazio."
"The Flat Catalog Product was rebuilt","O catálogo de produtos Flat foi reconstruído"
"The JavaScript/CSS cache has been cleaned.","O cache de JavaScript/CSS foi limpo."
"The JavaScript/CSS cache has been cleared.","O cache de JavaScript/CSS foi apurado."
"The Layered Navigation indexing has been queued.","A indexação da camada de navegação foi colocado na fila."
"The Layered Navigation indexing queue has been canceled.","A fila de indexação da camada de navegação foi cancelada."
"The Layered Navigation indices were refreshed.","Os índices da camada de navegação foram atualizados."
"The Layered Navigation process has been queued to be killed.","O processo de navegação em camada foi colocado na fila para ser encerrado."
"The Magento cache storage has been flushed.","O cache de armazenagem do Magento foi apagado."
"The URL Rewrite has been deleted.","A Reescrita de URL foi excluída."
"The URL Rewrite has been saved.","A Reescrita de URL foi salva."
"The account has been saved.","A conta foi salva."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","O arquivo pode ser descompactado com <a href=""%s"">%s</a> no sistema Windows"
"The attribute set has been removed.","O atributo foi removido."
"The backup's creation process will take time.","Processo de criação da cópia de segurança vai levar tempo."
"The billing agreement has been canceled.","O termo de cobrança foi cancelado."
"The billing agreement has been deleted.","O termo de cobrança foi excluído."
"The cache storage has been flushed.","O cache armazenado foi liberado."
"The carrier needs to be specified.","A forma de entrega precisa ser informada."
"The catalog index has been rebuilt.","O índice do catálogo foi reconstruído."
"The catalog rewrites have been refreshed.","O Catálogo de Reescritas foi atualizado."
"The configuration has been saved.","A configuração foi salva."
"The credit memo has been canceled.","O reembolso foi cancelado."
"The credit memo has been created.","O reembolso foi criado."
"The credit memo has been voided.","O reembolso foi anulado."
"The custom variable has been deleted.","A variável personalizada foi excluída."
"The custom variable has been saved.","A variável personalizada foi salva."
"The customer has been deleted.","O cliente foi excluído."
"The customer has been saved.","O cliente foi salvo."
"The design change has been deleted.","A alteração de leiaute foi excluída."
"The design change has been saved.","A alteração de leiaute foi salva."
"The email address is empty.","O endereço de e-mail está em branco."
"The email template has been deleted.","O modelo de e-mail foi excluído."
"The email template has been saved.","O modelo de e-mail foi salvo."
"The flat catalog category has been rebuilt.","O catálogo de categorias flat foi reconstruído."
"The group node name must be specified with field node name.","O nome do nó de grupo deve ser informado conforme o nome do nó do campo."
"The image cache was cleaned.","O cache de imagens foi limpo."
"The image cache was cleared.","O cache de imagens foi apurado."
"The invoice and shipment have been created.","A fatura e entrega foram criadas."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","A factura eo envio foram criados. A etiqueta de remessa não pode ser criada no momento."
"The invoice has been canceled.","A fatura foi cancelada."
"The invoice has been captured.","A fatura foi capturada."
"The invoice has been created.","A fatura foi criada."
"The invoice has been voided.","A fatura foi anulada."
"The invoice no longer exists.","A fatura não existe mais."
"The item %s (SKU %s) does not exist in the catalog anymore.","O item %s (SKU %s) não existe mais no catálogo."
"The order does not allow creating an invoice.","O pedido não permite criar uma fatura."
"The order no longer exists.","O pedido não existe mais."
"The poll has been deleted.","A enquete foi excluída."
"The poll has been saved.","A enquete foi salva."
"The profile has been deleted.","O perfil foi excluído."
"The profile has been saved.","O perfil foi salvo."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","O perfil não foi alterado."
"The profile you are trying to save no longer exists","O perfil que você está tentando salvar não existe mais"
"The rating has been deleted.","A avaliação foi excluída."
"The rating has been saved.","A avaliação foi salva."
"The role has been deleted.","O cargo foi excluído."
"The role has been saved.","O cargo foi salvo."
"The role has been successfully saved.","O cargo foi salvo com sucesso."
"The search index has been rebuilt.","O índice de busca foi reconstruído."
"The shipment has been created.","A entrega foi criada."
"The shipment has been sent.","A entrega foi enviada."
"The shipping label has been created.","A etiqueta de remessa foi criado."
"The tag has been deleted.","A tag foi excluída."
"The tag has been saved.","A tag foi salva."
"The transaction details have been updated.","Os detalhes da transação foram atualizados."
"The user has been deleted.","O usuário foi excluído."
"The user has been saved.","O usuário foi salvo."
"Themes JavaScript and CSS files combined to one file.","Leitura do mesmo arquivo Javascript e CSS."
"There is an error in one of the option rows.","Ocorreu um erro em uma das linhas de opções."
"This Account is","Esta conta é"
"This Email template no longer exists.","Este template de Email não existe mais."
"This Role no longer exists","Este Cargo não existe mais"
"This Role no longer exists.","Este Cargo não existe mais."
"This account is","Essa conta está"
"This account is inactive.","Esta conta está desativada."
"This action cannot be undone.","Esta ação não pode ser desfeita."
"This attribute set does not have attributes which we can use for configurable product","Este conjunto de atributos não possui atributos que possam ser usados em produtos configuráveis"
"This attribute shares the same value in all the stores","Este atributo compartilha o mesmo valor para todas as lojas"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esta é uma loja demonstrativa. Qualquer pedido realizado neste loja não será atendido ou enviado."
"This is a required field.","Campo Obrigatório."
"This product is currently disabled.","Este produto está desativado."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","O relatório depende da configuração de fuso horário. Se o fuso for alterado, o período de estatísticas precisa ser atualizado."
"This section is not allowed.","Esta seção não é permitida."
"This user no longer exists.","Este usuário não existe mais."
Time,Data/Hora
"Time selection:","Seleção de Tempo:"
Time:,Tempo:
"Timeout limit for response from synchronize process was reached.","Tempo limite para a resposta do processo de sincronização foi alcançado."
To,Até
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Para cancelar autorizações pendentes e liberar valores que estão sendo processados por pagamento, clique em Cancelar."
"To use PayPal Payflow Link you must configure some settings in your Payflow account by logging into","Para usar o PayPal Payflow Link, você deve definir algumas configurações em sua conta Payflow entrando na"
"To use PayPal Payments Advanced you must configure some settings in your PayPal Payments Advanced account by logging into","Para usar PayPal Pagamentos avançadas você deve definir algumas configurações em sua conta PayPal Pagamentos Advanced entrando na"
"Toggle Editor","Editor de Código"
Tools,Ferramentas
"Top 5 Search Terms","Top 5 Termos Mais Procurados"
Total,Total
"Total Invoiced","Total Faturado"
"Total Order Amount","Total em Compras"
"Total Refunded","Total Reembolsado"
"Total of %d record(s) have been deleted.","Total de %d registro(s) deletados."
"Total of %d record(s) have been updated.","Total de %d registro(s) atualizados."
"Total of %d record(s) were canceled.","Total de %d registro(s) cancelados."
"Total of %d record(s) were deleted","Total de %d registro (s) foram excluídos"
"Total of %d record(s) were deleted.","Total de %d record (s) foram excluídos."
"Total of %d record(s) were updated","Total de %d registro (s) foram atualizados"
"Total of %d record(s) were updated.","Total de %d registro (s) foram atualizados."
"Track Order","Acompanhar Pedido"
"Track this shipment","Monitorar esta entrega"
"Tracking number %s for %s assigned","Número do rastreador %s para %s atribuído"
"Tracking number cannot be empty.","Número do rastreador não pode ser vazio."
"Transaction Data","Dados da Transação"
"Transaction Details","Detalhes da Transação"
"Transaction ID","ID da Transação"
"Transaction Type","Tipo de Transação"
"Transactional Emails","Emails de Transação"
Transactions,Transações
"Try Magento Go for Free","Experimente MagentoGO"
Type,Tipo
Type:,Tipo:
"URL Rewrite","Reescrita de URL"
"URL Rewrite Information","Informações de Reescrita de URL"
"URL Rewrite Management","Reescrever URL"
"Unable to cancel the credit memo.","Não foi possível cancelar o reembolso."
"Unable to find a Email Template to delete.","Não foi possível encontrar o template de email para excluir."
"Unable to find a poll to delete.","Não foi possível encontrar uma enquete para excluir."
"Unable to find a tag to delete.","Não foi possível encontrar a tag para excluir."
"Unable to find a user to delete.","Não foi possível encontrar um usuário para excluir."
"Unable to initialize import model","Não foi possível iniciar a importação de modelo"
"Unable to refresh lifetime statistics.","Não foi possível atualizar estatísticas de ciclo."
"Unable to refresh recent statistics.","Não foi possível atualizar estatísticas recentes."
"Unable to save the cron expression.","Não foi possível salvar expressão Cron."
"Unable to save the invoice.","Não foi possível salvar a fatura."
"Unable to send the invoice email.","Não foi possível enviar email de fatura."
"Unable to send the shipment email.","Não foi possível enviar email de entrega."
"Unable to update transaction details.","Não é possível actualizar os dados de transação."
"Unable to void the credit memo.","Não foi possível anular o reembolso."
Unknown,Desconhecido
Unlimited,Ilimitado
Update,Atualizar
"Updated At","Atualizado Em"
"Upload File","Enviar Arquivo"
"Upload Files","Enviar Arquivos"
"Upload HTTP Error","Erro de Upload HTTP"
"Upload I/O Error","Erro Upload I/O"
"Upload Security Error","Erro de Segurança Upload"
"Upload import file","Importar Arquivo de Upload"
"Uploaded file is larger than %.2f kilobytes allowed by server","Arquivo enviado é maior do que %. 2f kilobytes permitidos pelo servidor"
"Use All Available Attributes","Usar Todos os Atributos Disponíveis"
"Use Config Settings","Usar Configurações de Ambiente"
"Use Default","Usar Padrão"
"Use Default Value","Usar Valor Padrão"
"Use Default Variable Values","Usar Valores de Variáveis Padrão"
"Use FTP Connection","Use conexão FTP"
"Use Website","Usar Website"
"Used Currently For","Usado Atualmente Para"
"Used as Default For","Usado como Padrão Para"
"User Email","Email do Usuário"
"User ID","ID do Usuário"
"User Info","Informações do Usuário"
"User Information","Informações do Usuário"
"User Name",Usuário
"User Name is required field.","O campo Nome do Usuário é obrigatório."
"User Name:",Usuário:
"User Password","Senha do usuário"
"User Role","Permissões de Acesso"
"User Roles","Cargos do Usuário"
"User Roles Information","Informações de Cargos do Usuário"
"User Type Resources","Recursos de tipo de usuário"
"User name","Nome do Usuário"
Users,Usuários
"VAT Number is Invalid","Número de VAT é inválido"
"VAT Number is Valid","Número de VAT é válido"
"Validation Results","Resultados da Validação"
Value,Valor
"Value Delimiter:",Delimitador:
Variable,Variável
"Variable Code","Variável Code"
"Variable HTML Value","Valor da Variável HTML"
"Variable ID","Variável ID"
"Variable Name","Variável Nome"
"Variable Plain Value","Variável Valor Plain"
"Verifier code: %s","Código de verificador: %s"
"View Actions XML","Visualizar Modelo XML"
"View Full Size","Visualizar Tamanho Total"
"View Memo","Visualizar Carta"
"View Memo for #%s","Visualizar Carta para #%s"
"View Shipment","Visualizar Entregas"
"View Statistics For:","Exibir estatísticas para:"
Visibility:,Visibilidade:
Warning,Aviso
"Warning! Empty value can cause problems with CSV format.","Atenção! Valores em branco podem causar problemas no formato CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Atenção!\r\nEsta ação irá excluir o usuário com cargo atribuído\r\nVocê tem certeza?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Atenção!\r\nEsta ação irá excluir todos os usuários com cargo atribuídos\r\nVocê tem certeza?"
"Warning: Please do not close the window during importing/exporting data","Atenção: Por favor não feche a janela durante a importação/exportação de dados"
"Watermark File for %s","Arquivo Marca d'água para %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Agradecemos por sua opinião, por favor <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">responda nosso questionário</a> para sabermos que novidades você gostaria de encontrar no Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remover aviso</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","Estamos trabalhando, criando mais novidades para o Magento. Obrigado por sua paciência."
"Web Section","Seção Web"
"Web Services","Compartilhar Recursos"
"Web services","Web services"
Website,Website
"What is this?","O que é isso?"
"Wishlist Report","Relatório de Favoritos"
"Wishlist item is not loaded.","Favoritos não pode ser carregado."
"Wrong account specified.","Errado conta especificada."
"Wrong billing agreement ID specified.","ID dos termos de cobrança informado errado."
"Wrong column format.","Formato de coluna errada."
"Wrong newsletter template.","Template de newsletter errada."
"Wrong quote item.","Citação de item errada."
"Wrong tab configuration.","Guia de configuração errada."
"Wrong tag was specified.","Tag foi informada errada."
"Wrong transaction ID specified.","ID da transação informado errado."
XML,XML
"XML data is invalid.","dados XML é inválido."
"XML object is not instance of ""Varien_Simplexml_Element"".","objeto XML não é exemplo de ""Varien_Simplexml_Element""."
YTD,"Último Ano"
Year,Ano
Yes,Sim
"Yes (301 Moved Permanently)","Sim (301 Permanentemente Movido)"
"Yes (302 Found)","Sim (302 Encontrado)"
"Yes (only price with tax)","Sim (apenas preços com impostos)"
"You cannot delete your own account.","Você não pode excluir a sua própria conta"
"You have %s unread message(s).","Você possui %s mensagens não lida(s)."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Você tem %s mensagens não lidas. <a href=""%s""> Ir para a caixa de entrada de mensagens</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Você tem %s, %s e %s mensagens não lidas. <a href=""%s""> Ir para a caixa de entrada de mensagens</a>."
"You have logged out.","Você foi desconectado."
"You have not enough permissions to use this functionality.","Você não tem permissões suficientes para usar esta funcionalidade."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Você precisa ter o Javascript habilitado no seu navegador para utilizar as funcionalidades deste site."
"You need to specify order items.","Você precisa especificar a ordem dos itens."
"You will need to wait when the action ends.","Você precisará esperar quando termina a ação."
"Your answers contain duplicates.","Suas respostas contém duplicidades."
"Your password has been updated.","Sua senha foi atualizada."
"Your password reset link has expired.","Seu link de redefinição de senha expirou."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","As configurações do seu servidor PHP não permitem que você faça upload de arquivos que ultrapassem %s de tamanho. Por favor modifique a variável post_max_size (atualmente em %s) e upload_max_filesize (atualmente em %s) no php.ini se você deseja fazer upload de arquivos maiores."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Seu servidor web foi configurado incorretamente. Como resultado, arquivos de configuração com informações sigilosas podem ser acessados de fora. Por favor entre em contato com seu servidor de hospedagem."
"Zip/Postal Code",Cep
"Zip/Postal Code:",Cep:
"[ deleted ]","[ excluir ]"
[GLOBAL],[GLOBAL]
"[STORE VIEW]",[VISÃO]
[WEBSITE],[WEBSITE]
b,b
close,Fechar
critical,importante
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","exemplo: ""sitemap/"" ou ""/"" para caminho base (diretório precisa ter permissão de escrita)"
"example: sitemap.xml","exemplo: sitemap.xml"
failed,falhou
from,de
major,(alta)
minor,(baixa)
notice,(aviso)
"store(%s) scope","escopo loja (%s)"
successful,"com sucesso"
to,para
"website(%s) scope","escopo website(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} não e recomendável usar em ambiente de produção para declarar a URL Base (Não Segura) / URL Base (Segura). é altamente recomendável alterar estes valores na sua <a href=""%s"">configuração</a> do Magento."
