" in rows: "," em linhas: "
"-- Please Select --","-- Selecione --"
"Adapter must be an instance of Mage_ImportExport_Model_Import_Adapter_Abstract","Adapter precisa ser uma instância de Mage_ImportExport_Model_Import_Adapter_Abstract"
"Adapter type must be a non empty string","Tipo do Adapter precisa ser diferente de branco"
"Can not determine attribute filter type","Não foi possível determinar o tipo de filtro do atributo"
"Can not find required columns: ","Não foi possível encontrar as colunas obrigatórias: "
"Can not get autoincrement value","Não foi possível obter os valores auto-incrementados"
"Check Data","Entrada de Dados"
"Column names has duplicates","A coluna tem nomes duplicados"
"Column names is empty or is not an array","Nomes das colunas estão em branco ou não são um array"
"Column names: ""%s"" are invalid","Nomes das Colunas: ""%s"" são inválidos"
"Continue","Continuar"
"Data is invalid or file is not uploaded","Dados inválidos ou arquivo não enviado"
"Destination directory is not writable","Diretório de destino não possui permissão"
"Destination file is not writable","Arquivo de destino não possui permissão"
"Destination file path must be a string","Caminho do destino do arquivo precisa ser uma string"
"Entity Attributes","Entidade de Atributos"
"Entity adapter object must be an instance of Mage_ImportExport_Model_Import_Entity_Abstract","Entidade do adaptador do objeto precisa ser uma instância de Mage_ImportExport_Model_Import_Entity_Abstract"
"Entity is unknown","Entidade é desconhecida"
"Entity type model must be an instance of Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract","Tipo de entidade de modelo precisa ser uma instância de Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract"
"Entity type model must be an instance of Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract","Tipo de entidade modelo precisa ser uma instância de Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract"
"Error in data structure: behaviors are mixed","Erro na estrutura de dados: informações misturadas"
"Error in data structure: entity codes are mixed","Erro na estrutura de dados: códigos de entidade misturados"
"Export","Exportar"
"Export FAQ","Exportar FAQ"
"FAQ","FAQ"
"File does not contain data. Please upload another one","Arquivo não contém dados. Informe outro arquivo"
"File format is unknown","Formato de arquivo desconhecido"
"File is partially valid, but import is not possible","Arquivo é parcialmente válido, mas impossível de importar"
"File is totally invalid. Please fix errors and re-upload file","Arquivo é totalmente inválido. Corrija os erros e re-envie o arquivo"
"File is valid! To start import process press ""Import"" button","Arquivo válido! Para iniciar o processo de importação clique no botão ""Importar"""
"File is valid, but import is not possible","Arquivo válido, mas impossível de importar"
"Header column names already set","Nome do cabeçalho da coluna já foi informado"
"Import","Importar"
"Import / Export FAQ (Frequently Asked Questions)","Importar / Exportar FAQ (Perguntas Frequentes)"
"Import FAQ","Importar FAQ"
"Import successfully done.","Importação completada com sucesso."
"Import/Export","Importar/Exportar"
"In/Out","Dentro/Fora"
"Input entity code is not equal to entity adapter code","Código da entidade de entrada não é igual ao código do adaptador"
"Invalid entity","Entidade inválida"
"Invalid file format","Formato de arquivo inválido"
"Invalid parameters","Parâmetros inválidos"
"Invalid seek position","Posição de busca inválida"
"Invalid value for '%s'","Valor inválido para '%s'"
"No filter data provided","Não filtrar dados fornecidos"
"No source specified","Nenhuma fonte informada"
"No valid data sent","Nenhum dado válido enviado"
"No writer specified","Nenhum escritor informado"
"Node does not has model token tag","Nó não possui nenhum modelo de tag token"
"Not implemented yet","Não implementado ainda"
"Please fix errors and re-upload file","Corrija os erros e re-envie o arquivo"
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","Corrija os erros e re-envie o arquivo ou apenas clique em ""Importar"" para pular as linhas com os erros"
"Some other FAQ","Algumas outras perguntas FAQ"
"Source file moving failed","Arquivo de origem não se moveu"
"Source file path must be a string","Caminho do arquivo de origem precisa ser uma string"
"Source is not set","Caminho não foi informado"
"Status","Status"
"System busy","Sistema ocupado"
"There are no product types available for export","Não existem tipos de produtos disponíveis para exportação"
"Total size of uploadable files must not exceed %s","O tamanho total de arquivos para envio não pode ultrapassar %s"
"Uploaded file has no extension","Arquivo enviado não possui extensão"
"Validation Results","Resultados da Validação"
